RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,EVENTS,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED,COUNTRY
430,416,Paul Lawrie,40,.43,17.01,-14.75,8.36,
431,422,Byungmin Cho,40,.42,16.99,-2.57,16.00,
432,615,Charlie Saxon,40,.42,16.95,-.39,17.34,
433,433,Hyun-woo Ryu,52,.42,21.98,-19.48,10.05,
434,431,Ben Evans,52,.42,21.98,-16.98,12.90,
434,429,Heung-Chol Joo,40,.42,16.91,-5.10,12.84,
436,434,Scott Henry,50,.42,20.98,-10.40,13.12,
437,444,Richard McEvoy,47,.42,19.67,-5.89,16.24,
438,424,Danthai Boonma,40,.42,16.73,-8.12,4.90,
439,406,Stephen Gallacher,48,.42,20.02,-52.41,5.45,
439,424,Kodai Ichihara,46,.42,19.19,-9.02,11.95,
441,420,Joachim B Hansen,50,.42,20.81,-11.69,8.90,
442,423,Dawie van der Walt,52,.41,21.57,-26.84,5.21,
443,481,Zack Sucher,45,.41,18.51,-11.92,18.24,
444,427,Taichi Teshima,47,.41,19.14,-24.63,2.16,
445,441,Puma Dominguez,40,.40,16.17,-4.50,14.04,
446,534,Xinjun Zhang,40,.40,16.17,-10.78,7.80,
447,435,Terry Pilkadaris,52,.40,20.98,-19.80,6.72,
448,439,Thitiphun Chuayprakong,40,.40,16.13,-6.55,17.66,
449,449,Andrew Dodt,47,.40,18.90,-24.61,8.65,
450,440,Joel Dahmen,48,.40,19.29,-11.17,17.77,
451,474,Adam Schenk,40,.40,16.06,-3.58,14.76,
452,438,Chris Baker,41,.40,16.40,-2.43,13.90,
453,442,Stephan Jaeger,44,.40,17.56,-2.55,15.43,
454,430,Wes Roach,50,.40,19.94,-13.92,11.87,
455,446,Scott Vincent,40,.40,15.94,-3.69,15.44,
456,437,Josh Geary,43,.40,17.11,-13.90,8.67,
457,445,Netipong Sritonginn,40,.40,15.90,-7.12,5.32,
458,451,Jason Millard,40,.40,15.81,-4.23,12.05,
458,431,Hiroyuki Fujita,52,.40,20.55,-33.96,7.96,
460,452,Max Orrin,49,.40,19.36,-16.41,8.86,
461,460,Rahil Gangjee,40,.39,15.50,-12.57,11.51,
462,450,James Driscoll,41,.39,15.87,-2.25,15.43,
463,447,Rohan Blizard,46,.39,17.75,-8.23,7.20,
464,465,Johannes Veerman,40,.39,15.42,-.98,16.40,
465,456,Chiragh Kumar,40,.38,15.39,-10.19,1.54,
465,468,Jazz Janewattananond,46,.38,17.70,-13.41,7.95,
467,426,Oliver Fisher,52,.38,19.95,-19.38,15.86,
468,462,Antoine Schwartz,40,.38,15.34,-2.74,16.17,
469,458,Kyle Thompson,40,.38,15.32,-9.66,11.28,
470,453,Carl Pettersson,52,.38,19.88,-33.66,0,
471,443,Andrew Landry,48,.38,18.35,-7.45,14.48,
472,461,Chikkarangappa S.,40,.38,15.22,-8.47,11.02,
473,463,Piya Swangarunporn,40,.38,15.19,-5.07,14.40,
474,457,Sam Brazel,40,.38,15.19,-11.84,6.50,
475,464,Scott Langley,52,.38,19.68,-21.53,12.26,
476,466,Bjorn Hellgren,40,.38,15.12,-1.20,16.32,
477,458,Wade Ormsby,45,.38,16.91,-28.14,6.47,
478,503,Bobby Wyatt,40,.38,15.01,-1.68,16.69,
479,548,Florian Fritsch,40,.38,15.01,-16.90,8.08,
480,523,Takashi Iwamoto,40,.37,14.98,,14.98,
481,478,Casey O'Toole,47,.37,17.49,-9.48,9.13,
481,470,Juvic Pagunsan,52,.37,19.34,-12.13,11.98,
483,476,Augusto Núñez,40,.37,14.86,-3.21,12.42,
484,477,Gary King,40,.37,14.86,-1.04,15.90,
485,581,Scott Jamieson,52,.37,19.30,-17.36,13.84,
486,479,Lee Chang-woo,40,.37,14.78,-2.39,14.89,
487,495,Max Homa,52,.37,19.21,-10.68,17.73,
488,484,Tano Goya,45,.37,16.56,-10.76,8.53,
489,468,Luke Guthrie,52,.37,19.03,-18.77,8.32,
490,487,Sebastián Vázquez,44,.37,16.09,-6.70,10.29,
491,467,Jang Dong-Kyu,40,.37,14.61,-23.45,0,
492,473,Ángel Cabrera,45,.36,16.36,-34.12,11.05,
493,487,Jurrian Van der Vaart,40,.36,14.53,-2.36,11.59,
494,475,Jae-bum Park,52,.36,18.86,-14.44,6.41,
495,471,Chapchai Nirat,46,.36,16.61,-20.61,9.02,
496,486,Sebastián Muñoz,40,.36,14.39,-4.21,17.19,
497,491,Daan Huizing,48,.36,17.17,-10.45,9.42,
498,490,Jbe' Kruger,52,.35,18.29,-20.10,10.29,
499,482,Jens Dantorp,42,.35,14.77,-11.21,5.08,
500,499,Taylor Moore,40,.35,14.01,-.16,14.17,
500,508,Thaworn Wiratchant,45,.35,15.76,-23.82,2.62,
500,519,Josh Teater,44,.35,15.41,-2.84,15.11,
503,485,Alvaro Quiros,44,.35,15.39,-14.59,14.20,
504,489,Sebastian Cappelen,42,.35,14.64,-8.12,13.25,
505,482,Carlos Ortiz,52,.35,18.03,-27.30,10.01,
506,510,Craig Lee,52,.34,17.90,-13.13,11.14,
507,558,Cody Gribble,52,.34,17.84,-9.72,11.86,
508,497,Aron Price,40,.34,13.58,-11.92,5.64,
509,492,Ryuichi Oda,47,.34,15.96,-17.65,4.48,
510,500,Itthipat Buranatanya,40,.34,13.48,-6.98,10.54,
511,505,Panawat Muenlek,43,.34,14.49,-4.26,13.28,
512,555,Oscar Lengden,40,.34,13.44,-.53,13.97,
513,595,Ruan de Smidt,49,.34,16.45,-3.89,14.16,
514,498,Shane Bertsch,40,.34,13.42,-14.07,3.38,
515,502,D.H. Lee,51,.33,17.04,-14.27,2.88,
516,506,Tom Murray,50,.33,16.69,-9.75,3.90,
517,905,Michael Jonzon,40,.33,13.27,-4.69,10.80,
517,517,Jonathan Byrd,52,.33,17.25,-14.65,14.06,
519,504,Matt Ford,52,.33,17.21,-11.00,6.86,
520,507,Steven Tiley,40,.33,13.16,-3.93,10.44,
521,493,Andres Romero,46,.33,15.11,-19.33,4.96,
522,513,Scott Barr,44,.33,14.41,-6.84,6.30,
522,494,Mark Wilson,52,.33,17.03,-15.31,6.71,
524,496,Danie van Tonder,46,.33,14.97,-21.60,7.52,
525,509,Lee McCoy,40,.32,12.89,-2.71,15.60,
526,512,Peter Senior,40,.32,12.76,-6.13,2.90,
527,516,Shintaro Kobayashi,40,.32,12.72,-5.08,10.83,
528,514,Garrick Porteous,40,.32,12.66,-6.65,9.29,
529,707,Kazuhiro Yamashita,47,.32,14.84,-16.70,8.45,
530,609,Corey Conners,40,.31,12.59,-2.38,11.60,
531,511,Richard Lee,40,.31,12.59,-12.55,7.70,
532,520,Alex Prugh,52,.31,16.32,-14.80,10.86,
533,529,Brock Mackenzie,40,.31,12.50,-3.89,12.08,
534,520,Scott Strange,52,.31,16.21,-13.10,10.45,
535,620,Steven Alker,49,.31,15.26,-13.42,12.42,
536,518,Seve Benson,48,.31,14.72,-13.31,10.11,
537,535,Kent Bulle,42,.31,12.86,-7.62,1.20,
538,524,Erik Compton,52,.31,15.89,-34.67,6.96,
539,522,Bjorn Akesson,49,.30,14.90,-12.47,6.62,
540,539,Poom Saksansin,49,.30,14.87,-5.99,12.61,
541,531,Anthony Michael,40,.30,12.06,-4.65,12.08,
542,531,Michael Hoey,52,.30,15.67,-19.62,4.73,
543,528,Tjaart van der Walt,40,.30,12.04,-10.05,7.07,
544,524,Rashid Khan,40,.30,12.02,-16.68,4.49,
545,526,Rhys Davies,50,.30,14.95,-15.11,2.42,
546,527,Zack Fischer,49,.30,14.64,-6.04,11.09,
547,547,Christopher Mivis,43,.30,12.82,-2.81,13.81,
548,542,Dicky Pride,45,.30,13.40,-15.01,1.75,
549,537,Lorenzo Gagli,43,.30,12.79,-5.40,10.36,
550,539,Chinnarat Phadungsil,46,.30,13.59,-6.75,2.42,
551,544,Matthew Nixon,52,.29,15.25,-10.58,11.09,
552,553,Marcus Armitage,40,.29,11.71,-2.71,8.41,
553,543,Jordan Zunic,40,.29,11.70,-7.52,6.00,
554,546,Adam Svensson,40,.29,11.69,-5.64,6.43,
555,533,Jamie McLeary,48,.29,13.92,-13.38,3.11,
556,598,Mark Laskey,40,.29,11.59,-2.62,8.53,
557,538,Jeff Overton,52,.29,15.06,-17.77,6.90,
557,530,Mark Williams,45,.29,13.04,-5.98,10.73,
557,551,Clement Berardo,40,.29,11.59,-2.34,11.45,
560,536,Merrick Bremner,52,.29,15.04,-15.41,9.74,
561,541,Yoshitaka Takeya,50,.29,14.43,-18.51,7.23,
561,555,Curtis Luck,40,.29,11.54,-1.96,9.90,
563,554,Lu Wei-chih,40,.29,11.49,-4.30,9.06,
564,560,Oscar Stark,40,.29,11.49,-1.28,10.52,
565,557,CJ Plessis,40,.29,11.47,-2.68,12.60,
566,579,Jens Fahrbring,52,.29,14.88,-17.75,1.53,
567,550,Brice Garnett,52,.29,14.86,-14.90,4.31,
568,545,Berry Henson,40,.29,11.41,-12.41,4.24,
569,562,Kyung-Nam Kang,40,.29,11.41,-.41,11.82,
570,549,David Bransdon,40,.28,11.32,-11.73,3.09,
571,600,Andrew Putnam,49,.28,13.82,-11.21,12.88,
572,566,Sangyeop Lee,40,.28,11.19,-.43,11.62,
573,552,D.A. Points,52,.28,14.45,-8.56,10.52,
574,572,Jack Maguire,40,.28,11.11,-1.01,10.83,
575,561,Erik van Rooyen,40,.28,11.09,-10.56,5.55,
576,559,Lyle Rowe,47,.28,13.03,-6.24,14.00,
577,563,Roger Sloan,45,.28,12.43,-6.55,11.74,
578,575,Simon Khan,40,.27,10.99,-2.01,10.76,
579,772,Jorge Fernández-Valdés,52,.27,14.25,-10.47,9.63,
580,907,Adam Blyth,40,.27,10.94,-1.70,10.78,
581,589,Alvaro Velasco,44,.27,12.00,-4.67,12.00,
582,574,Oliver Bekker,52,.27,14.17,-7.33,9.61,
583,576,Kristian Johannessen,40,.27,10.90,-4.12,6.42,
584,588,Chris Swanepoel,47,.27,12.77,-8.48,6.52,
584,570,Shubhankar Sharma,40,.27,10.86,-6.92,7.48,
586,567,Titch Moore,50,.27,13.48,-7.07,14.00,
587,577,Rourke Van der Spuy,40,.27,10.73,-3.82,7.28,
588,580,Julian Kunzenbacher,40,.27,10.71,-1.22,11.93,
589,573,Mardan Mamat,48,.27,12.84,-16.45,3.68,
590,571,Mark Foster,51,.27,13.64,-15.47,9.14,
591,924,Tom Shadbolt,40,.27,10.67,-1.69,8.61,
591,565,Matt Atkins,42,.27,11.20,-2.27,13.47,
593,578,Bryden MacPherson,52,.27,13.82,-12.44,1.21,
594,584,Daniel Gaunt,50,.27,13.27,-12.27,5.42,
595,624,Tag Ridings,48,.27,12.72,-6.28,8.82,
596,582,Max McCardle,44,.26,11.64,-1.41,10.26,
596,592,Denny McCarthy,40,.26,10.58,-1.36,9.31,
598,585,Suradit Yongcharoenchai,40,.26,10.54,-2.60,10.72,
599,583,Jordan Sherratt,40,.26,10.51,-5.75,4.50,
600,568,Abraham Ancer,52,.26,13.65,-8.70,6.71,
601,657,Gonzalo Fernandez-Castaño,52,.26,13.58,-16.45,8.36,
602,586,Justin Leonard,40,.26,10.43,-6.86,8.72,
603,589,Joong Kyung Mo,40,.26,10.42,-2.79,10.76,
604,733,Ryan Ruffels,40,.26,10.40,-3.52,9.22,
605,587,Shiv Kapur,52,.26,13.48,-13.39,12.04,
606,569,Andrew Svoboda,52,.26,13.43,-15.91,15.30,
607,591,John Merrick,52,.26,13.37,-10.81,9.00,
608,722,Aaron Wise,40,.26,10.26,,10.26,
609,596,Louis de Jager,49,.26,12.56,-7.32,13.10,
609,597,Oliver Farr,52,.26,13.32,-11.57,12.03,
611,601,Blake Adams,40,.26,10.21,-3.06,8.59,
612,593,Ruaidhri McGee,40,.25,10.18,-8.66,3.46,
613,599,Matteo Delpodio,46,.25,11.65,-10.17,3.96,
614,593,Antonio Lascuna,40,.25,10.11,-17.32,8.25,
615,603,Hyungjoon Lee,40,.25,10.08,-5.84,6.30,
616,605,Nirun Sae-Ueng,43,.25,10.78,-5.69,6.18,
617,606,Darren Clarke,44,.25,11.02,-8.37,5.63,
618,604,James Nitties,40,.25,9.99,-12.73,2.74,
619,602,Lucas Lee,46,.25,11.47,-11.31,3.13,
620,608,Scott Arnold,40,.25,9.97,-11.44,0,
621,614,Max Kramer,40,.25,9.93,-1.22,10.00,
622,611,John O'Toole,40,.25,9.89,-1.56,11.45,
623,610,Hyowon Park,40,.25,9.84,-5.77,6.37,
624,607,Toru Taniguchi,40,.25,9.82,-10.86,1.85,
625,618,Bhavik Patel,40,.24,9.78,-1.52,11.03,
626,613,Daniel Fox,40,.24,9.74,-6.97,0,
627,616,Albin Choi,40,.24,9.70,-3.76,6.73,
628,611,Steven Jeppesen,41,.24,9.90,-4.64,4.92,
629,623,Hendrik Du Plessis,40,.24,9.65,-.56,10.20,
630,631,Michael Johnson,40,.24,9.60,,9.60,
630,622,Tom Lewis,46,.24,11.04,-9.73,5.35,
630,631,Matthew Cort,40,.24,9.60,,9.60,
633,637,Julien Guerrier,40,.24,9.59,-3.50,9.02,
633,649,Christiaan Basson,51,.24,12.23,-7.61,6.89,
635,625,Ashley Chesters,40,.24,9.55,-4.24,4.98,
636,673,Panuphol Pittayarat,46,.24,10.97,-9.81,3.87,
637,635,Junsung Kim,40,.24,9.52,-.52,9.00,
638,626,Chris Selfridge,40,.24,9.51,-2.12,7.82,
639,617,John Mallinger,42,.24,9.94,-5.49,8.28,
640,687,Huilin Zhang,40,.24,9.45,-2.85,4.86,
641,629,Paul Howard,40,.24,9.43,-2.18,7.68,
642,640,Hinrich Arkenau,40,.24,9.41,-1.10,8.00,
643,619,Marcel Schneider,41,.24,9.64,-6.06,4.34,
644,648,Rattanon Wannasrichan,46,.23,10.77,-10.19,3.66,
645,628,Sebastian Heisele,42,.23,9.81,-.69,10.50,
646,696,Niccolo Ravano,46,.23,10.72,-2.93,10.22,
647,627,Brett Munson,46,.23,10.71,-10.51,5.80,
648,638,Steve Allan,51,.23,11.87,-11.86,3.64,
649,634,Jarin Todd,40,.23,9.29,-3.35,6.06,
650,633,Mikael Lundberg,52,.23,12.06,-15.47,4.59,
651,642,Alex Kang,40,.23,9.27,-.39,9.66,
652,643,Zihao Chen,40,.23,9.26,-2.87,6.63,
653,621,John Peterson,40,.23,9.23,-18.77,1.28,
654,639,Ben Eccles,40,.23,9.22,-3.77,5.61,
655,736,Curtis Griffiths,40,.23,9.19,-.01,9.20,
656,757,Daniel Lokke,40,.23,9.18,-1.53,7.20,
657,697,Jacques Kruyswijk,40,.23,9.16,-4.75,6.79,
658,635,Garth Mulroy,42,.23,9.60,-9.87,3.54,
659,647,Franck Daux,40,.23,9.11,-2.49,10.00,
660,655,Billy Hemstock,40,.23,9.10,-1.38,7.60,
661,644,Jack Senior,43,.23,9.73,-8.28,3.75,
662,665,Namchoak Tantipokakul,48,.23,10.86,-6.82,7.52,
663,651,Yi Keun Chang,40,.23,9.04,-3.99,5.88,
664,652,Daniel Pearce,40,.23,9.00,-3.49,4.48,
665,650,Andrea Pavan,46,.22,10.34,-7.38,8.60,
666,660,Hung Chien-yao,44,.22,9.83,-7.99,3.90,
667,641,Bo Van Pelt,40,.22,8.94,-19.97,1.23,
668,656,Jean-Paul Strydom,40,.22,8.93,-1.66,7.70,
669,630,Andrew McArthur,43,.22,9.55,-18.20,0,
670,658,Jason Knutzon,42,.22,9.32,-9.44,4.24,
671,645,David Oh,52,.22,11.44,-18.98,3.52,
672,662,Tom Gillis,41,.22,9.00,-12.62,0,
673,667,Eric Axley,52,.22,11.41,-5.94,9.56,
674,661,Gaganjeet Bhullar,40,.22,8.76,-5.77,4.37,
675,653,Steve Dartnall,40,.22,8.74,-8.52,7.32,
675,668,Adam Cornelson,40,.22,8.74,-1.97,9.00,
677,664,Himmat Rai,43,.22,9.39,-4.29,1.51,
678,669,Anton Karlsson,40,.22,8.73,-1.55,6.84,
679,670,Rafael Campos,47,.22,10.21,-5.96,5.41,
680,659,Alessandro Tadini,49,.22,10.62,-10.94,7.22,
681,646,Morten Orum Madsen,52,.22,11.22,-20.89,0,
681,666,Kim Tae-hoon,40,.22,8.63,-6.96,4.29,
683,685,Steven Brown,41,.21,8.81,-5.48,7.54,
684,676,Yujiro Ohori,40,.21,8.51,-.26,8.57,
685,676,Thriston Lawrence,40,.21,8.51,-.09,8.60,
686,824,Brett Drewitt,47,.21,9.89,-5.60,9.19,
687,688,Nicolás Geyger,41,.21,8.61,-2.09,7.32,
688,,Paul Barjon,40,.21,8.35,-.05,8.40,
689,682,Jin-jae Byun,40,.21,8.34,-1.80,8.26,
690,672,Derek Ernst,52,.21,10.83,-7.95,4.79,
691,662,John Parry,49,.21,10.20,-12.39,0,
691,674,Masaru Takahashi,40,.21,8.32,-5.36,3.80,
693,683,Johann Lopez Lazzaro,40,.21,8.29,-.91,9.20,
694,691,Carlos Del Moral,44,.21,9.11,-9.62,3.42,
694,681,Jimmy Gunn,40,.21,8.28,-2.53,7.24,
696,678,Chiehpo Lee,40,.21,8.26,-4.66,1.28,
696,686,Enrico Di Nitto,40,.21,8.26,-.69,8.95,
698,797,Nicolai Tinning,40,.21,8.25,-2.19,5.33,
699,827,Chan Kim,40,.21,8.23,-3.88,5.80,
700,693,John Young Kim,40,.20,8.15,-1.99,7.94,
701,684,Taylor Pendrith,40,.20,8.13,-5.47,3.78,
702,671,Roberto Díaz,46,.20,9.29,-4.04,9.32,
703,695,Moritz Lampert,52,.20,10.45,-15.90,10.00,
704,689,Kristopher Mueck,40,.20,7.97,-6.23,5.60,
704,705,Keith Mitchell,40,.20,7.97,-2.76,5.17,
706,,Mito Pereira,40,.20,7.97,-1.33,7.82,
707,699,Steve Surry,42,.20,8.36,-3.96,4.24,
707,702,Daniel Greene,40,.20,7.96,-3.11,7.26,
709,795,Talor Gooch,40,.20,7.95,-2.49,5.39,
709,679,Jyoti Randhawa,40,.20,7.95,-11.86,1.70,
711,899,Andrew Marshall,40,.20,7.95,-6.49,4.73,
712,675,Scott Harrington,42,.20,8.34,-3.89,5.38,
713,706,Tim Hart,40,.20,7.93,-2.21,7.54,
714,713,Stefano Pitoni,40,.20,7.91,-.09,8.00,
715,698,Jordan Niebrugge,40,.20,7.87,-7.77,0,
716,717,Ola Johansson,40,.20,7.87,-.13,8.00,
717,680,Charlie Beljan,40,.20,7.86,-17.00,0,
718,721,"Ted Potter, Jr.",40,.20,7.82,-3.18,8.05,
718,710,Innchoon Hwang,40,.20,7.82,-2.18,7.16,
720,714,Stiggy Hodgson,40,.20,7.80,-3.26,4.55,
720,704,Anders Hansen,40,.20,7.80,-11.53,3.26,
722,708,Eirik Tage Johansen,40,.20,7.80,-3.95,3.01,
722,711,Chanat Sakulpolphaisan,40,.20,7.80,-3.00,3.60,
724,691,Kyongjun Moon,45,.19,8.77,-8.79,3.45,
725,735,George Gandranata,44,.19,8.56,-2.04,9.24,
725,731,Mathiam Keyser,45,.19,8.75,-1.73,7.88,
727,703,Tyler McCumber,42,.19,8.16,-7.87,7.32,
728,716,Rasmus Hjelm Nielsen,40,.19,7.76,-1.33,8.00,
728,694,Jin Park,45,.19,8.73,-3.68,6.28,
730,714,Anthony Paolucci,40,.19,7.74,-2.19,7.20,
730,699,Hennie Otto,43,.19,8.32,-24.65,1.47,
732,776,Erik Barnes,46,.19,8.88,-4.60,6.26,
733,728,Jun-sub Park,40,.19,7.69,-.16,7.85,
733,719,Justin Hicks,46,.19,8.85,-15.08,7.98,
735,709,Niall Turner,40,.19,7.68,-10.36,1.51,
736,729,Benedict Staben,40,.19,7.65,-.35,8.00,
737,720,Ji-hoon Lee,40,.19,7.65,-4.28,3.24,
738,701,Curtis Thompson,52,.19,9.92,-5.73,7.19,
739,732,Charlie Bull,40,.19,7.63,-1.42,6.00,
740,,Jonathan Caldwell,40,.19,7.59,-1.50,6.40,
741,739,Martin Ovesen,40,.19,7.56,,7.56,
742,724,Justin Hueber,40,.19,7.56,-4.34,6.00,
743,727,Martin Trainer,40,.19,7.55,-1.46,7.28,
744,738,Mathieu Fenasse,40,.19,7.52,-.71,7.13,
744,741,Victor Perez,40,.19,7.52,-.08,7.60,
746,725,Aaron Pike,40,.19,7.50,-4.38,3.00,
747,718,Adam Long,48,.19,8.94,-6.75,5.63,
747,722,Tae Hee Lee,40,.19,7.45,-9.26,1.56,
749,746,Sungjae Im,40,.19,7.45,-.18,7.63,
750,712,Brady Schnell,48,.19,8.93,-4.09,8.40,
751,730,Robert Coles,40,.18,7.39,-9.48,2.16,
752,745,Samuel Del Val,40,.18,7.36,-1.60,6.68,
753,744,Bryan Bigley,41,.18,7.53,-2.88,5.29,
754,726,Tiger Woods,40,.18,7.34,-9.68,0,
755,747,Anders Albertson,40,.18,7.32,-.95,8.27,
756,872,Michael Wright,40,.18,7.29,-2.47,5.73,
757,740,Edouard Dubois,40,.18,7.27,-4.78,3.18,
758,742,Mads Sogaard,40,.18,7.23,-6.17,0,
759,760,Richard Lee,40,.18,7.20,-3.84,7.20,
760,748,Timothy O'Neal,40,.18,7.17,-1.73,6.00,
760,749,Malcolm Kokocinski,41,.18,7.35,-3.13,4.60,
762,761,Federico MacCario,40,.18,7.17,-.11,7.28,
762,756,Mikael Lindberg,40,.18,7.17,-.23,7.40,
762,689,Tim Clark,40,.18,7.17,-40.97,3.38,
765,734,Alexandre Rocha,41,.18,7.31,-5.77,3.32,
766,754,David Klein,40,.18,7.12,-2.67,6.00,
767,764,David Law,43,.18,7.63,-4.86,5.64,
768,768,Jay Bayron,40,.18,7.09,-1.82,7.32,
769,757,Darron Stiles,51,.18,9.01,-10.81,1.34,
769,737,Brian Davis,45,.18,7.96,-16.69,0,
771,769,Casey Wittenberg,40,.18,7.06,-1.48,6.66,
772,770,Fabien Marty,40,.18,7.02,-.20,7.22,
773,743,Matt Fast,47,.18,8.24,-4.26,4.87,
774,773,Seungsu Han,40,.17,6.99,-.30,7.07,
775,852,Rayhan Thomas,40,.17,6.98,-.22,7.20,
775,749,Sean Riordan,40,.17,6.98,-7.02,0,
777,765,Sung-Ho Lee,40,.17,6.96,-2.66,4.50,
778,774,Ross Kellett,40,.17,6.95,-1.21,5.90,
779,759,Janne Kaske,52,.17,9.02,-7.37,0,
780,762,Madalitso Muthiya,42,.17,7.27,-2.15,6.50,
781,776,Collin Morikawa,40,.17,6.92,-.08,7.00,
781,753,Geoff Drakeford,40,.17,6.93,-7.37,0,
781,766,Michael Sim,40,.17,6.92,-3.55,5.26,
784,778,Eric Steger,40,.17,6.90,-.44,7.34,
785,783,Mathias Gladbjerg,40,.17,6.83,-.37,7.20,
786,767,Pedro Oriol,40,.17,6.83,-7.13,3.12,
787,779,Tobias Rosendahl,40,.17,6.81,-1.80,5.33,
788,775,Josh Loughrey,40,.17,6.80,-4.12,1.38,
789,788,James Maw,40,.17,6.79,-.01,6.80,
790,923,Niclas Johansson,40,.17,6.77,-.57,6.40,
791,751,Edouard Espana,52,.17,8.79,-17.16,0,
792,771,Lincoln Tighe,40,.17,6.75,-4.96,1.48,
793,781,Brian Gay,40,.17,6.75,-.73,7.08,
793,780,Manuel Trappel,40,.17,6.75,-1.34,7.60,
795,782,Jacobus Prinsloo,40,.17,6.72,-.79,7.51,
796,755,Andrew Curlewis,48,.17,8.05,-6.36,4.35,
797,790,Daisuke Maruyama,45,.17,7.53,-2.81,6.16,
798,886,Paul Apyan,40,.17,6.62,-.47,7.09,
799,762,Timothy Madigan,45,.17,7.44,-7.97,5.51,
800,786,Michael Long,40,.17,6.61,-3.34,7.00,
801,796,Oskar Arvidsson,42,.17,6.93,-1.34,6.00,
802,783,Simon Yates,40,.16,6.59,-3.92,5.70,
803,752,Justin Harding,48,.16,7.89,-11.14,2.52,
804,788,Todd Sinnott,40,.16,6.56,-3.68,3.72,
805,793,Javier Colomo,40,.16,6.54,-7.95,2.50,
806,791,Mikumu Horikawa,40,.16,6.54,-4.15,1.21,
807,785,Lionel Weber,44,.16,7.16,-8.33,3.36,
808,791,Justin Shin,40,.16,6.51,-3.78,3.00,
809,794,Simon Wakefield,40,.16,6.45,-7.61,0,
810,802,Greg Payne,40,.16,6.40,-.13,6.53,
811,799,Akio Sadakata,48,.16,7.68,-8.63,2.10,
812,801,IlHwan Park,40,.16,6.34,-5.48,4.63,
813,813,Michael Gligic,40,.16,6.29,-2.50,6.29,
814,803,Jonathan Agren,40,.16,6.27,-1.70,5.48,
815,811,Kenny Subregis,40,.16,6.25,-.29,6.53,
815,804,Andrew Yun,46,.16,7.18,-3.89,4.29,
817,818,Jared du Toit,40,.16,6.21,,6.21,
818,807,Jeev Milkha Singh,52,.15,8.05,-3.78,5.67,
819,816,Daniel Mazziotta,40,.15,6.17,-4.44,1.30,
820,800,James Robinson,43,.15,6.59,-5.39,0,
821,787,Sung Joon Park,40,.15,6.13,-16.08,0,
822,798,Arjun Atwal,40,.15,6.11,-8.94,2.47,
823,809,Craig Barlow,44,.15,6.72,-3.98,4.75,
823,812,Tatsunori Nukaga,40,.15,6.11,-3.26,1.40,
823,806,Eugene Wong,40,.15,6.11,-6.45,0,
826,815,Bernhard Langer,40,.15,6.07,-4.16,5.20,
827,810,Kurt Barnes,43,.15,6.51,-5.67,1.84,
828,825,Scott Fernandez,40,.15,6.05,-.72,5.49,
829,816,James Kamte,40,.15,6.03,-3.05,4.90,
830,805,Pablo Martin Benavides,40,.15,6.03,-7.18,0,
831,833,Richard James,40,.15,6.00,,6.00,
831,833,David Pastore,40,.15,6.00,,6.00,
831,833,Tae-woo KIM,40,.15,6.00,,6.00,
834,,Rak Cho,40,.15,5.96,-3.13,2.80,
835,826,Stuart Manley,51,.15,7.57,-4.91,5.48,
836,833,Max Rottluff,40,.15,5.93,-.07,6.00,
836,833,Hubert Tisserand,40,.15,5.93,-.07,6.00,
838,842,Austin Connelly,40,.15,5.91,,5.91,
838,945,Rafael Echenique,41,.15,6.06,-1.71,5.42,
840,838,Christian Aronsen,40,.15,5.90,-.43,6.33,
841,823,Johan Edfors,40,.15,5.90,-8.49,3.24,
842,822,Paul Maddy,52,.15,7.65,-7.18,4.20,
843,821,Daniel Nisbet,40,.15,5.88,-5.05,2.47,
844,831,Joel Girrbach,40,.15,5.87,-.73,6.60,
845,829,Niclas Hellberg,40,.15,5.86,-1.88,5.60,
846,847,Gi-Whan Kim,45,.15,6.59,-7.64,0,
846,820,Mithun Perera,42,.15,6.15,-10.06,0,
848,845,Chris Lloyd,40,.15,5.80,-2.31,4.60,
849,840,Dan Woltman,40,.14,5.79,-1.77,4.20,
850,830,Satoshi Tomiyama,46,.14,6.64,-9.45,1.28,
851,843,Quincy Quek,40,.14,5.75,-3.27,4.93,
851,845,Yi Cao,40,.14,5.75,-2.50,3.09,
853,841,David McKenzie,46,.14,6.60,-7.98,4.86,
853,848,Nick Sherwood,40,.14,5.74,-.26,6.00,
855,828,Matthew Giles,40,.14,5.74,-6.10,2.52,
855,855,Mathieu Decottignies-Lafon,40,.14,5.74,-2.53,3.26,
857,857,Ashley Hall,45,.14,6.44,-5.08,6.00,
858,819,Rhys West,46,.14,6.57,-8.59,1.68,
859,807,Michael Putnam,47,.14,6.71,-16.98,0,
860,857,Rory McNamara,40,.14,5.70,-.70,6.40,
860,844,David Smail,43,.14,6.13,-4.73,2.72,
860,839,Simon Griffiths,40,.14,5.70,-5.78,0,
863,832,Peter Karmis,40,.14,5.70,-6.38,0,
864,852,Bong-Sub Kim,40,.14,5.69,-3.16,4.47,
865,850,Sejun Yoon,40,.14,5.69,-3.10,1.26,
866,850,Martin Keskari,40,.14,5.66,-3.07,4.00,
867,865,Wang Wei Lun,40,.14,5.63,-1.53,3.60,
868,863,Pariya Junhasavasdikul,41,.14,5.77,-5.10,2.60,
